user_id,variant_group,timestamp
USR_002681,Control,2026-05-06 02:26:31.654520
USR_002682,Variant,2026-05-06 05:37:35.310827
USR_002683,Control,2026-05-03 18:46:20.134243
USR_002684,Control,2026-05-02 11:21:02.308567
USR_002685,Control,2026-05-04 15:34:24.584008
USR_002686,Control,2026-05-07 10:47:41.261223
USR_002687,Control,2026-05-05 11:27:20.199775
USR_002688,Control,2026-05-02 05:03:03.526565
USR_002689,Control,2026-05-05 18:42:11.388079
USR_002690,Control,2026-05-03 23:46:12.390900
USR_002691,Variant,2026-05-05 03:22:36.616641
USR_002692,Variant,2026-05-06 03:19:21.928382
USR_002693,Control,2026-05-04 14:30:40.158196
USR_002694,Control,2026-05-06 16:44:57.507822
USR_002695,Variant,2026-05-06 01:19:19.694371
USR_002696,Variant,2026-05-05 07:19:56.356043
USR_002697,Variant,2026-05-02 01:19:59.495015
USR_002698,Control,2026-05-06 20:26:22.022279
USR_002699,Variant,2026-05-07 13:13:55.698001
USR_002700,Variant,2026-05-01 23:00:36.506880
USR_002701,Variant,2026-05-04 10:01:28.235081
USR_002702,Variant,2026-05-02 19:29:35.911144
USR_002703,Control,2026-05-06 06:45:35.696331
USR_002704,Control,2026-05-06 01:14:01.603856
USR_002705,Variant,2026-05-01 23:40:07.320921
USR_002706,Variant,2026-05-07 03:20:26.093659
USR_002707,Control,2026-05-02 06:24:12.509094
USR_002708,Control,2026-05-06 13:56:22.258712
USR_002709,Control,2026-05-04 04:46:21.721503
USR_002710,Control,2026-05-03 07:08:59.083144
USR_002711,Variant,2026-05-02 02:35:03.106065
USR_002712,Variant,2026-05-02 04:09:33.102117
USR_002713,Control,2026-05-05 15:11:51.407483
USR_002714,Control,2026-05-04 20:28:20.298630
USR_002715,Control,2026-05-01 20:30:37.263015
USR_002716,Control,2026-05-01 18:55:59.665993
USR_002717,Variant,2026-05-01 12:08:53.435623
USR_002718,Variant,2026-05-06 04:57:10.491692
USR_002719,Variant,2026-05-05 23:35:46.285147
USR_002720,Control,2026-05-01 09:48:59.063269
USR_002721,Variant,2026-05-04 22:07:31.341721
USR_002722,Variant,2026-05-01 14:13:32.138691
USR_002723,Variant,2026-05-07 07:49:45.442064
USR_002724,Control,2026-05-07 08:23:44.615120
USR_002725,Control,2026-05-05 21:18:11.312239
USR_002726,Control,2026-05-07 11:35:59.059687
USR_002727,Control,2026-05-06 16:19:26.792794
USR_002728,Control,2026-05-06 19:11:40.130721
USR_002729,Control,2026-05-04 23:42:39.308025
USR_002730,Control,2026-05-03 03:25:04.603081
USR_002731,Variant,2026-05-02 12:35:24.904822
USR_002732,Control,2026-05-03 06:58:10.573329
USR_002733,Control,2026-05-05 09:35:14.036118
USR_002734,Variant,2026-05-02 05:00:22.672871
USR_002735,Variant,2026-05-02 19:27:05.615118
USR_002736,Variant,2026-05-04 06:38:03.209819
USR_002737,Variant,2026-05-02 15:09:08.699588
USR_002738,Variant,2026-05-05 02:53:31.691444
USR_002739,Variant,2026-05-07 11:05:36.862010
USR_002740,Control,2026-05-06 05:40:44.448377
USR_002741,Control,2026-05-05 15:57:34.816237
USR_002742,Control,2026-05-05 01:53:49.948675
USR_002743,Control,2026-05-04 09:58:30.895519
USR_002744,Control,2026-05-02 07:20:33.822307
USR_002745,Variant,2026-05-07 06:18:40.883442
USR_002746,Variant,2026-05-02 17:45:14.574017
USR_002747,Variant,2026-05-01 15:20:23.609159
USR_002748,Control,2026-05-06 06:00:09.180398
USR_002749,Variant,2026-05-02 05:30:12.275163
USR_002750,Variant,2026-05-03 14:28:42.700523
USR_002751,Control,2026-05-01 04:45:06.724630
USR_002752,Variant,2026-05-01 23:01:38.691648
USR_002753,Control,2026-05-02 05:05:53.555884
USR_002754,Control,2026-05-01 09:08:27.245263
USR_002755,Variant,2026-05-05 14:19:06.127365
USR_002756,Control,2026-05-06 20:37:02.314902
USR_002757,Control,2026-05-03 14:43:01.157770
USR_002758,Variant,2026-05-07 02:55:43.853119
USR_002759,Variant,2026-05-02 11:50:32.008294
USR_002760,Control,2026-05-03 06:39:56.128170
USR_002761,Control,2026-05-02 01:19:25.733385
USR_002762,Control,2026-05-05 08:15:14.201389
USR_002763,Variant,2026-05-03 22:32:17.128558
USR_002764,Control,2026-05-05 07:01:53.768170
USR_002765,Control,2026-05-06 07:57:40.982782
USR_002766,Variant,2026-05-04 19:40:41.184097
USR_002767,Variant,2026-05-05 09:26:30.838645
USR_002768,Control,2026-05-07 13:07:19.390146
USR_002769,Variant,2026-05-03 02:14:34.094451
USR_002770,Variant,2026-05-03 12:20:22.350086
USR_002771,Control,2026-05-06 00:34:26.993162
USR_002772,Control,2026-05-05 06:41:57.576715
USR_002773,Variant,2026-05-02 05:59:36.700666
USR_002774,Control,2026-05-03 15:11:33.893094
USR_002775,Variant,2026-05-04 06:35:48.430338
USR_002776,Control,2026-05-03 22:27:26.974003
USR_002777,Control,2026-05-02 05:57:00.604073
USR_002778,Control,2026-05-07 11:18:15.319511
USR_002779,Control,2026-05-06 08:04:10.387073
USR_002780,Control,2026-05-04 08:52:04.007259
USR_002781,Control,2026-05-05 18:15:00.909920
USR_002782,Variant,2026-05-07 06:44:36.560108
USR_002783,Variant,2026-05-01 22:52:38.121300
USR_002784,Variant,2026-05-02 18:03:45.621068
USR_002785,Variant,2026-05-04 19:10:25.714341
USR_002786,Control,2026-05-06 14:14:01.472594
USR_002787,Variant,2026-05-01 06:05:26.960763
USR_002788,Control,2026-05-07 21:18:54.177239
USR_002789,Variant,2026-05-04 04:25:27.513423
USR_002790,Variant,2026-05-03 12:21:02.993848
USR_002791,Variant,2026-05-03 01:10:39.740005
USR_002792,Variant,2026-05-02 05:17:30.936787
USR_002793,Variant,2026-05-06 12:59:03.900121
USR_002794,Control,2026-05-07 16:30:34.486838
USR_002795,Control,2026-05-03 21:29:32.347730
USR_002796,Variant,2026-05-07 16:00:24.036187
USR_002797,Control,2026-05-06 18:23:52.797815
USR_002798,Variant,2026-05-04 08:48:59.721898
USR_002799,Variant,2026-05-05 17:14:11.033135
USR_002800,Control,2026-05-04 01:04:38.431562
USR_002801,Variant,2026-05-04 21:51:55.917287
USR_002802,Variant,2026-05-01 09:45:06.424629
USR_002803,Variant,2026-05-05 20:58:20.149862
USR_002804,Variant,2026-05-01 08:52:28.344984
USR_002805,Variant,2026-05-06 17:16:12.975897
USR_002806,Variant,2026-05-06 18:35:27.902938
USR_002807,Variant,2026-05-02 15:49:44.343514
USR_002808,Control,2026-05-03 06:22:31.249970
USR_002809,Control,2026-05-04 08:51:36.516952
USR_002810,Variant,2026-05-05 04:14:21.726113
USR_002811,Control,2026-05-03 00:16:31.494622
USR_002812,Variant,2026-05-05 03:32:15.777521
USR_002813,Variant,2026-05-03 02:01:41.621889
USR_002814,Control,2026-05-01 09:19:20.788104
USR_002815,Variant,2026-05-01 00:25:28.662138
USR_002816,Variant,2026-05-01 16:59:36.159829
USR_002817,Control,2026-05-06 13:05:53.223459
USR_002818,Control,2026-05-07 17:31:13.657729
USR_002819,Control,2026-05-03 23:43:49.157325
USR_002820,Control,2026-05-04 14:07:51.255047
USR_002821,Variant,2026-05-02 00:40:13.772656
USR_002822,Control,2026-05-04 20:34:23.762101
USR_002823,Variant,2026-05-02 00:18:07.284734
USR_002824,Control,2026-05-05 06:41:02.427509
USR_002825,Control,2026-05-07 12:47:14.842153
USR_002826,Variant,2026-05-02 08:52:38.476570
USR_002827,Variant,2026-05-06 08:26:48.136681
USR_002828,Control,2026-05-01 03:56:54.265321
USR_002829,Control,2026-05-03 15:05:00.731551
USR_002830,Control,2026-05-01 18:36:20.697536
USR_002831,Control,2026-05-03 11:12:57.147077
USR_002832,Variant,2026-05-02 05:09:15.128998
USR_002833,Control,2026-05-03 14:42:54.858026
USR_002834,Control,2026-05-03 22:08:37.793134
USR_002835,Control,2026-05-03 02:29:57.511058
USR_002836,Variant,2026-05-05 14:18:44.955041
USR_002837,Variant,2026-05-07 10:22:01.720601
USR_002838,Control,2026-05-03 19:18:00.082259
USR_002839,Variant,2026-05-02 08:18:49.141036
USR_002840,Control,2026-05-02 21:28:53.124157
USR_002841,Control,2026-05-06 23:28:19.698051
USR_002842,Variant,2026-05-05 00:02:07.704634
USR_002843,Variant,2026-05-04 04:26:30.672339
USR_002844,Variant,2026-05-02 01:08:20.289169
USR_002845,Variant,2026-05-04 03:33:15.076074
USR_002846,Control,2026-05-02 22:47:11.963631
USR_002847,Variant,2026-05-07 14:27:05.059726
USR_002848,Control,2026-05-07 04:31:25.602175
USR_002849,Variant,2026-05-01 14:05:44.257298
USR_002850,Control,2026-05-04 14:47:52.030305
USR_002851,Variant,2026-05-02 13:48:35.287367
USR_002852,Control,2026-05-03 21:00:37.983744
USR_002853,Control,2026-05-07 03:18:37.669342
USR_002854,Variant,2026-05-04 16:37:20.781629
USR_002855,Control,2026-05-03 08:08:53.409431
USR_002856,Variant,2026-05-02 10:55:30.876563
USR_002857,Control,2026-05-06 14:27:16.474969
USR_002858,Control,2026-05-05 08:55:08.495692
USR_002859,Control,2026-05-04 06:38:05.990466
USR_002860,Control,2026-05-02 12:32:14.537216
USR_002861,Variant,2026-05-03 08:09:12.207090
USR_002862,Control,2026-05-07 17:15:13.304491
USR_002863,Variant,2026-05-04 15:22:30.394264
USR_002864,Variant,2026-05-03 19:19:02.925296
USR_002865,Control,2026-05-04 15:35:56.051212
USR_002866,Variant,2026-05-06 10:52:12.248368
USR_002867,Variant,2026-05-03 09:08:17.884797
USR_002868,Variant,2026-05-02 06:01:21.461940
USR_002869,Control,2026-05-05 02:16:09.364371
USR_002870,Control,2026-05-05 15:45:15.441785
USR_002871,Variant,2026-05-05 23:44:11.848189
USR_002872,Variant,2026-05-07 04:10:26.094895
USR_002873,Variant,2026-05-03 14:21:26.108193
USR_002874,Control,2026-05-01 12:39:34.641239
USR_002875,Variant,2026-05-07 17:00:09.223380
USR_002876,Control,2026-05-04 01:04:55.213714
USR_002877,Control,2026-05-05 08:42:26.141850
USR_002878,Control,2026-05-05 15:56:21.459428
USR_002879,Variant,2026-05-04 19:48:51.491022
USR_002880,Control,2026-05-02 10:28:59.753984
USR_002881,Control,2026-05-06 06:51:50.516710
USR_002882,Variant,2026-05-06 15:01:49.194059
USR_002883,Control,2026-05-04 20:53:59.634423
USR_002884,Control,2026-05-04 10:04:41.789922
USR_002885,Control,2026-05-01 19:08:29.813156
USR_002886,Variant,2026-05-01 14:06:13.964875
USR_002887,Variant,2026-05-03 09:02:48.818597
USR_002888,Control,2026-05-03 04:13:19.754857
USR_002889,Variant,2026-05-07 16:12:51.421543
USR_002890,Variant,2026-05-06 11:38:55.034630
USR_002891,Control,2026-05-05 14:52:02.213773
USR_002892,Variant,2026-05-04 14:57:53.564238
USR_002893,Variant,2026-05-02 04:07:03.882583
USR_002894,Variant,2026-05-07 20:22:50.595337
USR_002895,Control,2026-05-03 15:00:24.614296
USR_002896,Variant,2026-05-01 17:57:48.604360
USR_002897,Variant,2026-05-04 10:57:29.572129
USR_002898,Control,2026-05-07 02:49:53.997424
USR_002899,Control,2026-05-07 05:03:53.597875
USR_002900,Control,2026-05-01 01:50:32.186031
USR_002901,Control,2026-05-07 04:53:51.666426
USR_002902,Variant,2026-05-02 21:36:33.654744
USR_002903,Control,2026-05-01 06:32:50.485728
USR_002904,Control,2026-05-06 22:25:43.555515
USR_002905,Variant,2026-05-07 01:07:46.614022
USR_002906,Control,2026-05-05 04:10:00.557089
USR_002907,Variant,2026-05-05 00:30:17.536413
USR_002908,Control,2026-05-06 16:36:15.140881
USR_002909,Control,2026-05-06 12:06:00.017479
USR_002910,Control,2026-05-07 05:32:15.790338
USR_002911,Control,2026-05-04 20:51:41.656306
USR_002912,Control,2026-05-07 18:33:52.961685
USR_002913,Variant,2026-05-07 23:21:09.603348
USR_002914,Variant,2026-05-01 19:34:46.180127
USR_002915,Control,2026-05-06 22:43:24.065778
USR_002916,Variant,2026-05-04 11:58:12.501486
USR_002917,Variant,2026-05-03 17:06:40.121404
USR_002918,Variant,2026-05-05 06:59:46.133017
USR_002919,Control,2026-05-01 09:24:07.969032
USR_002920,Control,2026-05-04 13:05:07.684630
USR_002921,Control,2026-05-07 02:18:34.616752
USR_002922,Variant,2026-05-02 11:51:41.524961
USR_002923,Variant,2026-05-03 23:38:00.608357
USR_002924,Control,2026-05-07 13:49:58.040890
USR_002925,Control,2026-05-03 23:59:55.409105
USR_002926,Variant,2026-05-03 12:12:20.744035
USR_002927,Variant,2026-05-04 02:00:36.564785
USR_002928,Variant,2026-05-04 15:16:05.033190
USR_002929,Variant,2026-05-05 10:10:28.364931
USR_002930,Control,2026-05-06 14:30:59.005994
USR_002931,Variant,2026-05-04 03:57:11.414046
USR_002932,Variant,2026-05-06 17:20:12.469543
USR_002933,Control,2026-05-04 17:39:54.255986
USR_002934,Variant,2026-05-03 08:51:53.012671
USR_002935,Variant,2026-05-05 14:32:08.660847
USR_002936,Control,2026-05-06 00:34:38.419669
USR_002937,Variant,2026-05-04 21:45:08.020461
USR_002938,Variant,2026-05-01 09:30:40.735752
USR_002939,Variant,2026-05-02 04:32:25.162897
USR_002940,Control,2026-05-02 23:55:48.061594
USR_002941,Control,2026-05-02 23:28:51.966479
USR_002942,Variant,2026-05-05 17:08:04.899989
USR_002943,Control,2026-05-01 03:04:57.270580
USR_002944,Variant,2026-05-06 06:57:16.338760
USR_002945,Variant,2026-05-02 20:34:39.128763
USR_002946,Control,2026-05-03 04:05:01.212591
USR_002947,Variant,2026-05-04 16:41:19.863940
USR_002948,Variant,2026-05-02 12:16:31.803448
USR_002949,Control,2026-05-07 04:35:28.250450
USR_002950,Variant,2026-05-01 14:20:31.037737
USR_002951,Variant,2026-05-04 02:39:22.452720
USR_002952,Variant,2026-05-06 22:42:10.588566
USR_002953,Variant,2026-05-05 07:27:42.387346
USR_002954,Control,2026-05-03 01:06:40.891182
USR_002955,Variant,2026-05-03 22:41:15.773663
USR_002956,Variant,2026-05-05 22:43:28.761231
USR_002957,Variant,2026-05-07 19:30:28.097586
USR_002958,Variant,2026-05-07 06:02:50.296876
USR_002959,Control,2026-05-03 09:31:43.362510
USR_002960,Variant,2026-05-07 23:41:50.077393
USR_002961,Control,2026-05-01 00:35:19.620504
USR_002962,Control,2026-05-01 04:38:30.476313
USR_002963,Control,2026-05-06 18:24:18.743576
USR_002964,Variant,2026-05-02 09:30:35.032997
USR_002965,Variant,2026-05-01 10:12:33.253526
USR_002966,Variant,2026-05-02 15:50:27.154693
USR_002967,Variant,2026-05-03 23:35:05.373128
USR_002968,Variant,2026-05-06 02:44:06.480358
USR_002969,Variant,2026-05-05 08:53:18.126458
USR_002970,Control,2026-05-02 15:55:13.312381
USR_002971,Control,2026-05-04 12:32:57.967011
USR_002972,Control,2026-05-07 11:36:14.290945
USR_002973,Variant,2026-05-06 16:55:16.703520
USR_002974,Variant,2026-05-03 06:17:45.181866
USR_002975,Control,2026-05-07 21:01:13.606708
USR_002976,Control,2026-05-05 23:02:53.618183
USR_002977,Variant,2026-05-01 10:29:29.370307
USR_002978,Control,2026-05-01 05:54:25.199397
USR_002979,Variant,2026-05-02 04:17:33.127561
USR_002980,Variant,2026-05-06 02:16:47.228997
USR_002981,Control,2026-05-02 06:52:05.302350
USR_002982,Control,2026-05-04 13:55:47.198018
USR_002983,Variant,2026-05-01 15:40:03.720685
USR_002984,Variant,2026-05-07 10:42:31.948256
USR_002985,Variant,2026-05-03 09:47:07.379095
USR_002986,Variant,2026-05-07 08:33:58.267808
USR_002987,Control,2026-05-07 14:44:20.788227
USR_002988,Variant,2026-05-01 01:01:46.605895
USR_002989,Variant,2026-05-04 05:58:28.961218
USR_002990,Variant,2026-05-01 04:08:31.982492
USR_002991,Control,2026-05-07 08:39:37.385060
USR_002992,Variant,2026-05-04 15:05:32.883055
USR_002993,Variant,2026-05-01 12:35:26.138880
USR_002994,Control,2026-05-01 18:31:35.365262
USR_002995,Control,2026-05-03 16:25:46.258013
USR_002996,Variant,2026-05-07 13:57:33.639850
USR_002997,Control,2026-05-05 20:24:31.454868
USR_002998,Control,2026-05-07 01:45:35.890271
USR_002999,Control,2026-05-03 13:33:52.979706
USR_003000,Variant,2026-05-01 07:15:35.645488
USR_003001,Variant,2026-05-07 19:41:07.306981
USR_003002,Variant,2026-05-01 02:53:06.224753
USR_003003,Control,2026-05-07 15:12:19.719783
USR_003004,Variant,2026-05-03 13:56:16.105944
USR_003005,Variant,2026-05-01 01:41:42.676957
USR_003006,Variant,2026-05-05 19:46:42.293747
USR_003007,Variant,2026-05-07 20:43:50.775878
USR_003008,Control,2026-05-07 18:13:30.437172
USR_003009,Variant,2026-05-02 03:02:14.704375
USR_003010,Control,2026-05-02 06:26:58.673109
USR_003011,Variant,2026-05-04 23:00:37.935562
USR_003012,Control,2026-05-05 11:04:01.959024
USR_003013,Control,2026-05-06 04:13:19.954185
USR_003014,Control,2026-05-02 06:24:59.258014
USR_003015,Variant,2026-05-07 17:06:47.486075
USR_003016,Control,2026-05-05 11:18:29.502204
USR_003017,Variant,2026-05-06 22:18:13.976533
USR_003018,Control,2026-05-04 18:43:51.744604
USR_003019,Control,2026-05-03 21:35:54.637422
USR_003020,Variant,2026-05-07 20:10:00.221909
USR_003021,Control,2026-05-05 01:47:47.005072
USR_003022,Control,2026-05-07 01:38:05.142877
USR_003023,Variant,2026-05-07 16:09:11.241322
USR_003024,Control,2026-05-05 17:27:34.478415
USR_003025,Control,2026-05-04 20:13:18.112768
USR_003026,Control,2026-05-01 00:35:23.362631
USR_003027,Variant,2026-05-01 06:43:23.878719
USR_003028,Variant,2026-05-02 09:44:34.815468
USR_003029,Variant,2026-05-02 07:14:57.899587
USR_003030,Variant,2026-05-02 18:47:58.119337
USR_003031,Control,2026-05-03 03:13:44.468880
USR_003032,Control,2026-05-03 12:29:27.610499
USR_003033,Variant,2026-05-03 22:39:01.194954
USR_003034,Control,2026-05-01 16:36:34.361498
USR_003035,Control,2026-05-01 07:07:00.496445
USR_003036,Control,2026-05-05 17:13:21.602799
USR_003037,Control,2026-05-04 18:16:20.102065
USR_003038,Variant,2026-05-04 02:36:58.413503
USR_003039,Control,2026-05-05 10:35:09.276419
USR_003040,Variant,2026-05-06 19:03:00.505477
USR_003041,Control,2026-05-03 23:51:08.671433
USR_003042,Variant,2026-05-05 11:42:29.052463
USR_003043,Control,2026-05-07 16:12:00.480976
USR_003044,Control,2026-05-06 21:03:24.895097
USR_003045,Variant,2026-05-03 23:34:05.290192
USR_003046,Variant,2026-05-05 12:18:44.743510
USR_003047,Control,2026-05-02 05:44:52.493575
USR_003048,Control,2026-05-04 22:10:03.817425
USR_003049,Control,2026-05-07 20:51:47.350481
USR_003050,Control,2026-05-04 15:04:36.981674
USR_003051,Control,2026-05-07 11:50:35.643350
USR_003052,Control,2026-05-03 20:25:56.159920
USR_003053,Control,2026-05-07 23:48:21.351481
USR_003054,Control,2026-05-05 01:18:32.277306
USR_003055,Variant,2026-05-01 07:06:04.287714
USR_003056,Variant,2026-05-05 02:34:29.301039
USR_003057,Variant,2026-05-02 22:07:41.566347
USR_003058,Control,2026-05-01 05:27:24.703567
USR_003059,Control,2026-05-06 17:54:12.078679
USR_003060,Variant,2026-05-02 22:19:21.284446
USR_003061,Control,2026-05-06 13:49:12.565487
USR_003062,Control,2026-05-03 00:25:13.994172
USR_003063,Variant,2026-05-02 08:38:48.578823
USR_003064,Variant,2026-05-07 19:37:16.235218
USR_003065,Variant,2026-05-03 12:45:23.094226
USR_003066,Control,2026-05-05 05:01:52.332681
USR_003067,Control,2026-05-05 06:28:36.806854
USR_003068,Variant,2026-05-04 22:09:34.362019
USR_003069,Control,2026-05-07 09:40:07.985682
USR_003070,Variant,2026-05-05 17:18:21.959963
USR_003071,Variant,2026-05-03 19:49:37.720883
USR_003072,Variant,2026-05-07 00:52:47.656560
USR_003073,Control,2026-05-02 06:25:06.841385
USR_003074,Control,2026-05-04 19:25:54.391003
USR_003075,Variant,2026-05-07 15:41:32.864952
USR_003076,Variant,2026-05-05 09:04:00.486552
USR_003077,Variant,2026-05-06 17:15:02.518847
USR_003078,Control,2026-05-05 13:47:53.526810
USR_003079,Control,2026-05-06 21:00:51.498268
USR_003080,Variant,2026-05-07 14:40:26.269730
USR_003081,Variant,2026-05-02 21:51:03.060812
USR_003082,Variant,2026-05-02 04:30:11.021944
USR_003083,Control,2026-05-04 09:18:37.605801
USR_003084,Variant,2026-05-05 21:54:46.395743
USR_003085,Variant,2026-05-02 14:10:05.269925
USR_003086,Variant,2026-05-01 00:41:20.557220
USR_003087,Control,2026-05-03 09:36:47.158058
USR_003088,Control,2026-05-07 18:46:06.126091
USR_003089,Variant,2026-05-05 20:45:16.320174
USR_003090,Control,2026-05-03 19:25:21.628496
USR_003091,Control,2026-05-02 08:21:10.023675
USR_003092,Variant,2026-05-03 11:49:23.034687
USR_003093,Control,2026-05-02 04:31:58.889261
USR_003094,Variant,2026-05-01 17:51:33.760730
USR_003095,Control,2026-05-07 08:19:57.786932
USR_003096,Variant,2026-05-07 23:36:18.924649
USR_003097,Variant,2026-05-02 03:34:16.413068
USR_003098,Control,2026-05-01 09:09:35.243610
USR_003099,Control,2026-05-03 07:23:41.373602
USR_003100,Control,2026-05-04 05:33:31.472525
USR_003101,Control,2026-05-02 10:24:35.890231
USR_003102,Variant,2026-05-03 02:38:21.786656
USR_003103,Variant,2026-05-02 09:44:46.620946
USR_003104,Control,2026-05-06 10:04:32.791788
USR_003105,Control,2026-05-05 23:42:47.140076
USR_003106,Control,2026-05-05 10:40:18.676732
USR_003107,Variant,2026-05-03 17:03:09.359962
USR_003108,Control,2026-05-07 08:43:07.961307
USR_003109,Variant,2026-05-07 18:52:53.281120
USR_003110,Variant,2026-05-02 05:10:17.056276
USR_003111,Variant,2026-05-02 13:27:58.045526
